@ BLR_STAT 189 2024 10 05 15:30:14.065 HG:     11     -3    101 XYZ:     76    -38    991 Bo:  9783 7605 bt: 3283 gy:    -1     0     0 ang:   1756      6 vel    -25 AGL     567 CRC: 0F08
@ BLR_STAT 189 2024 10 05 15:30:14.285 HG:      7     -1    104 XYZ:     70    -38    995 Bo:  9785 7606 bt: 3283 gy:    -2     0     0 ang:   1756      6 vel    -25 AGL     562 CRC: E3E8
@ BLR_STAT 189 2024 10 05 15:30:14.505 HG:     10      7    100 XYZ:     72    -37    989 Bo:  9787 7605 bt: 3284 gy:     0     0     2 ang:   1756      6 vel    -25 AGL     557 CRC: F1BB
@ BLR_STAT 189 2024 10 05 15:30:14.725 HG:     11      5    101 XYZ:     71    -38    994 Bo:  9788 7604 bt: 3284 gy:     1     0     0 ang:   1756      6 vel    -25 AGL     552 CRC: F391
@ BLR_STAT 189 2024 10 05 15:30:14.945 HG:     11     -8    101 XYZ:     69    -31    991 Bo:  9790 7604 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -25 AGL     547 CRC: 539B
@ BLR_STAT 189 2024 10 05 15:30:15.165 HG:     14     -9    102 XYZ:     66    -32    992 Bo:  9792 7604 bt: 3283 gy:    -1     0     0 ang:   1756      6 vel    -25 AGL     542 CRC: 72F5
@ BLR_STAT 189 2024 10 05 15:30:15.385 HG:     12     -7    105 XYZ:     69    -39    992 Bo:  9794 7604 bt: 3283 gy:    -2     1    -1 ang:   1756      6 vel    -25 AGL     537 CRC: 1BB3
@ BLR_STAT 189 2024 10 05 15:30:15.605 HG:      9     -3    102 XYZ:     72    -41    992 Bo:  9795 7605 bt: 3283 gy:     0     2     0 ang:   1756      6 vel    -25 AGL     532 CRC: 8D98
@ BLR_STAT 189 2024 10 05 15:30:15.825 HG:      6     -2    112 XYZ:     72    -36    991 Bo:  9797 7606 bt: 3283 gy:     0    -1    -1 ang:   1756      6 vel    -25 AGL     527 CRC: 4836
@ BLR_STAT 189 2024 10 05 15:30:16.045 HG:      1     -7    109 XYZ:     67    -38    992 Bo:  9799 7604 bt: 3284 gy:    -2     0    -1 ang:   1756      6 vel    -25 AGL     523 CRC: FC9F
@ BLR_STAT 189 2024 10 05 15:30:16.265 HG:      8     -7    105 XYZ:     63    -47    993 Bo:  9801 7604 bt: 3283 gy:     0     0     2 ang:   1756      6 vel    -25 AGL     518 CRC: 1BA8
@ BLR_STAT 189 2024 10 05 15:30:16.485 HG:      9      0    103 XYZ:     63    -24   1002 Bo:  9802 7606 bt: 3284 gy:     0     0    -1 ang:   1756      6 vel    -25 AGL     513 CRC: 1E5A
@ BLR_STAT 189 2024 10 05 15:30:16.705 HG:      6     -8    102 XYZ:     73    -38    998 Bo:  9804 7605 bt: 3284 gy:    -5     2     0 ang:   1756      6 vel    -25 AGL     508 CRC: F059
@ BLR_STAT 189 2024 10 05 15:30:16.925 HG:      2     -2     97 XYZ:     66    -38    991 Bo:  9806 7605 bt: 3284 gy:    -1     1     2 ang:   1756      6 vel    -25 AGL     503 CRC: 8418
@ BLR_STAT 189 2024 10 05 15:30:17.145 HG:     -5    -13     98 XYZ:     75    -37    991 Bo:  9808 7605 bt: 3282 gy:     0     0     0 ang:   1756      6 vel    -25 AGL     498 CRC: C17B
@ BLR_STAT 189 2024 10 05 15:30:17.365 HG:      3     -9    105 XYZ:     77    -36    993 Bo:  9810 7604 bt: 3281 gy:     1     0    -1 ang:   1756      6 vel    -25 AGL     493 CRC: 4492
@ BLR_STAT 189 2024 10 05 15:30:17.585 HG:      4    -12     99 XYZ:     67    -33    993 Bo:  9811 7603 bt: 3281 gy:    -1     0     1 ang:   1756      6 vel    -25 AGL     488 CRC: 1CE1
@ BLR_STAT 189 2024 10 05 15:30:17.805 HG:      8     -8     97 XYZ:     71    -39    996 Bo:  9813 7605 bt: 3282 gy:     0     0     0 ang:   1756      6 vel    -25 AGL     483 CRC: FD45
@ BLR_STAT 189 2024 10 05 15:30:18.025 HG:      2     -7    105 XYZ:     74    -40    992 Bo:  9815 7604 bt: 3282 gy:     0     0     0 ang:   1756      6 vel    -25 AGL     478 CRC: A7E7
@ V_MEAS   116  2024 10 05 15:30:18.025 Vbatt:   3281 Curr:      0 Voutputs:     15     15     15     14 CRC: E659
@ BLR_STAT 189 2024 10 05 15:30:18.245 HG:      7      0    105 XYZ:     76    -43    997 Bo:  9817 7604 bt: 3282 gy:     0     0    -1 ang:   1756      6 vel    -25 AGL     473 CRC: 9DD2
@ BLR_STAT 189 2024 10 05 15:30:18.465 HG:     14     -5    102 XYZ:     72    -38    992 Bo:  9818 7605 bt: 3284 gy:     0     0     0 ang:   1756      6 vel    -25 AGL     468 CRC: A30C
@ BLR_STAT 189 2024 10 05 15:30:18.685 HG:      5     -7    105 XYZ:     71    -39    988 Bo:  9820 7604 bt: 3283 gy:     1     0     0 ang:   1756      6 vel    -25 AGL     463 CRC: 3665
@ BLR_STAT 189 2024 10 05 15:30:18.905 HG:      3    -12    107 XYZ:     69    -34    988 Bo:  9822 7604 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -25 AGL     458 CRC: A8E3
@ BLR_STAT 189 2024 10 05 15:30:19.125 HG:      7     -7     99 XYZ:     76    -37    991 Bo:  9824 7605 bt: 3283 gy:     1     0     1 ang:   1756      6 vel    -25 AGL     453 CRC: 1CFC
@ BLR_STAT 189 2024 10 05 15:30:19.345 HG:      7      1    102 XYZ:     72    -41    995 Bo:  9825 7604 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -25 AGL     448 CRC: 3890
@ BLR_STAT 189 2024 10 05 15:30:19.565 HG:     -8      3    109 XYZ:     68    -34    995 Bo:  9827 7604 bt: 3284 gy:     2     0     1 ang:   1756      6 vel    -25 AGL     443 CRC: 3F81
@ BLR_STAT 189 2024 10 05 15:30:19.785 HG:     -3      4    107 XYZ:     63    -44    995 Bo:  9829 7604 bt: 3284 gy:    -1    -1     0 ang:   1756      6 vel    -25 AGL     438 CRC: D9B5
@ BLR_STAT 189 2024 10 05 15:30:20.005 HG:     -7      0    115 XYZ:     74    -36    991 Bo:  9831 7605 bt: 3282 gy:     2     0     1 ang:   1756      6 vel    -25 AGL     433 CRC: E9AA
@ BLR_STAT 189 2024 10 05 15:30:20.225 HG:     -5     -7    106 XYZ:     71    -39    996 Bo:  9833 7604 bt: 3283 gy:     0     0     2 ang:   1756      6 vel    -25 AGL     428 CRC: ED1D
@ BLR_STAT 189 2024 10 05 15:30:20.445 HG:     -3     -9    109 XYZ:     66    -37    997 Bo:  9834 7605 bt: 3283 gy:    -1     0     0 ang:   1756      6 vel    -26 AGL     423 CRC: A141
@ BLR_STAT 189 2024 10 05 15:30:20.665 HG:      0     -7    111 XYZ:     73    -34    995 Bo:  9836 7604 bt: 3283 gy:    -1     0     1 ang:   1756      6 vel    -26 AGL     418 CRC: 7D94
@ BLR_STAT 189 2024 10 05 15:30:20.885 HG:      6     -2    107 XYZ:     73    -40    994 Bo:  9838 7604 bt: 3284 gy:     0     0     2 ang:   1756      6 vel    -26 AGL     413 CRC: 2747
@ BLR_STAT 189 2024 10 05 15:30:21.105 HG:      4     -4    103 XYZ:     66    -38    996 Bo:  9840 7604 bt: 3283 gy:     1     0    -1 ang:   1756      6 vel    -26 AGL     408 CRC: 006D
@ BLR_STAT 189 2024 10 05 15:30:21.325 HG:      2     -6    103 XYZ:     73    -41    987 Bo:  9841 7604 bt: 3283 gy:     0     0    -1 ang:   1756      6 vel    -26 AGL     403 CRC: 8FA3
@ BLR_STAT 189 2024 10 05 15:30:21.545 HG:      6     -7    102 XYZ:     78    -43    991 Bo:  9843 7604 bt: 3284 gy:     0     0     0 ang:   1756      6 vel    -26 AGL     398 CRC: 159A
@ BLR_STAT 189 2024 10 05 15:30:21.765 HG:      1    -10    104 XYZ:     68    -37    996 Bo:  9845 7604 bt: 3284 gy:     0     1     0 ang:   1756      6 vel    -26 AGL     394 CRC: E12D
@ BLR_STAT 189 2024 10 05 15:30:21.985 HG:      0      3    100 XYZ:     65    -39    996 Bo:  9847 7605 bt: 3283 gy:     1    -1     2 ang:   1756      6 vel    -26 AGL     389 CRC: 62AF
@ BLR_STAT 189 2024 10 05 15:30:22.205 HG:     -4      1    104 XYZ:     76    -39    999 Bo:  9848 7604 bt: 3284 gy:     0     1    -1 ang:   1756      6 vel    -26 AGL     384 CRC: 776A
@ BLR_STAT 189 2024 10 05 15:30:22.425 HG:      3     -7    102 XYZ:     69    -37    994 Bo:  9850 7604 bt: 3284 gy:    -1     3     0 ang:   1756      6 vel    -26 AGL     379 CRC: 36A2
@ BLR_STAT 189 2024 10 05 15:30:22.645 HG:      4     -5    107 XYZ:     76    -35    997 Bo:  9852 7604 bt: 3284 gy:     0     0     0 ang:   1756      6 vel    -26 AGL     374 CRC: 1AA2
@ BLR_STAT 189 2024 10 05 15:30:22.865 HG:      6     -8    105 XYZ:     76    -34    992 Bo:  9854 7605 bt: 3284 gy:     0     0     0 ang:   1756      6 vel    -26 AGL     369 CRC: A1E1
@ BLR_STAT 189 2024 10 05 15:30:23.085 HG:      7     -6    103 XYZ:     70    -38    998 Bo:  9856 7604 bt: 3283 gy:     0     1     0 ang:   1756      6 vel    -26 AGL     364 CRC: 05CE
@ BLR_STAT 189 2024 10 05 15:30:23.305 HG:      8     -6    103 XYZ:     77    -36    992 Bo:  9857 7605 bt: 3283 gy:     0    -1     0 ang:   1756      6 vel    -26 AGL     359 CRC: 183A
@ BLR_STAT 189 2024 10 05 15:30:23.525 HG:      5     -7    105 XYZ:     75    -31    991 Bo:  9859 7604 bt: 3283 gy:     0     1     0 ang:   1756      6 vel    -26 AGL     354 CRC: EBBA
@ BLR_STAT 189 2024 10 05 15:30:23.745 HG:     -1     -7    105 XYZ:     75    -41    996 Bo:  9861 7605 bt: 3281 gy:    -2     0     4 ang:   1756      6 vel    -26 AGL     349 CRC: 2249
@ BLR_STAT 189 2024 10 05 15:30:23.965 HG:     -1     -3     95 XYZ:     73    -29    991 Bo:  9863 7605 bt: 3282 gy:     3    -2     0 ang:   1756      6 vel    -26 AGL     344 CRC: 7EA2
@ BLR_STAT 189 2024 10 05 15:30:24.185 HG:     -3     -1    106 XYZ:     65    -39    997 Bo:  9864 7605 bt: 3283 gy:     2     0     3 ang:   1756      6 vel    -26 AGL     339 CRC: 21CD
@ BLR_STAT 189 2024 10 05 15:30:24.405 HG:      6      7    101 XYZ:     67    -36    992 Bo:  9866 7605 bt: 3283 gy:     0     2     2 ang:   1756      6 vel    -26 AGL     334 CRC: BE15
@ BLR_STAT 189 2024 10 05 15:30:24.625 HG:     -5     -4    106 XYZ:     71    -43    997 Bo:  9868 7605 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -26 AGL     329 CRC: 8578
@ BLR_STAT 189 2024 10 05 15:30:24.845 HG:      6     -2    107 XYZ:     77    -40    992 Bo:  9870 7604 bt: 3283 gy:     0     1     3 ang:   1756      6 vel    -26 AGL     324 CRC: 8BB6
@ BLR_STAT 189 2024 10 05 15:30:25.065 HG:     -1      0    108 XYZ:     69    -34    997 Bo:  9871 7604 bt: 3284 gy:     0     0     1 ang:   1756      6 vel    -26 AGL     319 CRC: F26F
@ BLR_STAT 189 2024 10 05 15:30:25.285 HG:      0     -5    105 XYZ:     72    -37    992 Bo:  9873 7605 bt: 3283 gy:     0     0     1 ang:   1756      6 vel    -26 AGL     314 CRC: 4699
@ BLR_STAT 189 2024 10 05 15:30:25.505 HG:      2     -6    108 XYZ:     75    -36    990 Bo:  9875 7605 bt: 3282 gy:    -1     0    -1 ang:   1756      6 vel    -26 AGL     309 CRC: 8040
@ BLR_STAT 189 2024 10 05 15:30:25.725 HG:      5     -7     98 XYZ:     67    -41    992 Bo:  9877 7604 bt: 3283 gy:     1     0     0 ang:   1756      6 vel    -26 AGL     304 CRC: ECDC
@ BLR_STAT 189 2024 10 05 15:30:25.945 HG:      1     -7    105 XYZ:     79    -40    990 Bo:  9879 7605 bt: 3284 gy:     0     0     0 ang:   1756      6 vel    -26 AGL     299 CRC: 4F39
@ BLR_STAT 189 2024 10 05 15:30:26.165 HG:      3     -5    102 XYZ:     73    -38    996 Bo:  9880 7604 bt: 3283 gy:     0     1     3 ang:   1756      6 vel    -26 AGL     294 CRC: 8576
@ BLR_STAT 189 2024 10 05 15:30:26.385 HG:      7     -5    103 XYZ:     74    -31    995 Bo:  9882 7605 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -26 AGL     290 CRC: 4E0E
@ BLR_STAT 189 2024 10 05 15:30:26.605 HG:      3    -10     99 XYZ:     71    -46    982 Bo:  9884 7605 bt: 3283 gy:     0    -1     0 ang:   1756      6 vel    -26 AGL     285 CRC: 5B45
@ BLR_STAT 189 2024 10 05 15:30:26.825 HG:      0    -11     95 XYZ:     74    -37    994 Bo:  9886 7606 bt: 3283 gy:     0    -1     0 ang:   1756      6 vel    -26 AGL     280 CRC: B270
@ BLR_STAT 189 2024 10 05 15:30:27.045 HG:      4      1    110 XYZ:     70    -42    997 Bo:  9887 7604 bt: 3283 gy:     1    -1    -1 ang:   1756      6 vel    -26 AGL     275 CRC: 12C2
@ BLR_STAT 189 2024 10 05 15:30:27.265 HG:      7    -10    115 XYZ:     72    -43    993 Bo:  9889 7604 bt: 3283 gy:     1    -1    -1 ang:   1756      6 vel    -27 AGL     270 CRC: DF5D
@ BLR_STAT 189 2024 10 05 15:30:27.485 HG:      0     -2    100 XYZ:     71    -31    986 Bo:  9891 7605 bt: 3282 gy:    -1     0     0 ang:   1756      6 vel    -27 AGL     265 CRC: D1B9
@ BLR_STAT 189 2024 10 05 15:30:27.705 HG:      1     -4    109 XYZ:     74    -39    995 Bo:  9893 7604 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -27 AGL     260 CRC: 9ADE
@ BLR_STAT 189 2024 10 05 15:30:27.925 HG:      8     -9    101 XYZ:     74    -33    989 Bo:  9894 7604 bt: 3283 gy:     0     3    -1 ang:   1756      6 vel    -27 AGL     255 CRC: E0E6
@ BLR_STAT 189 2024 10 05 15:30:28.145 HG:      3    -10    103 XYZ:     68    -39    998 Bo:  9896 7604 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -27 AGL     250 CRC: 0D88
@ BLR_STAT 189 2024 10 05 15:30:28.365 HG:      4     -1    105 XYZ:     65    -34    992 Bo:  9898 7604 bt: 3283 gy:    -1     0     0 ang:   1756      6 vel    -27 AGL     245 CRC: 1E07
@ BLR_STAT 189 2024 10 05 15:30:28.585 HG:     -1      3     98 XYZ:     70    -36    990 Bo:  9900 7605 bt: 3283 gy:     0     0    -3 ang:   1756      6 vel    -27 AGL     240 CRC: 5FD0
@ BLR_STAT 189 2024 10 05 15:30:28.805 HG:      3     -6     97 XYZ:     68    -43    993 Bo:  9902 7605 bt: 3283 gy:     0    -1     0 ang:   1756      6 vel    -27 AGL     235 CRC: E058
@ BLR_STAT 189 2024 10 05 15:30:29.025 HG:      0     -2    106 XYZ:     73    -40    994 Bo:  9903 7604 bt: 3282 gy:     0     0     0 ang:   1756      6 vel    -27 AGL     230 CRC: 131D
@ BLR_STAT 189 2024 10 05 15:30:29.245 HG:      6      0    102 XYZ:     74    -38    989 Bo:  9905 7606 bt: 3282 gy:     0     1     0 ang:   1756      6 vel    -27 AGL     225 CRC: 4566
@ BLR_STAT 189 2024 10 05 15:30:29.465 HG:      6      3    107 XYZ:     75    -32    993 Bo:  9907 7605 bt: 3282 gy:     0     1     1 ang:   1756      6 vel    -27 AGL     220 CRC: 9B0E
@ BLR_STAT 189 2024 10 05 15:30:29.685 HG:      2      3    108 XYZ:     70    -35   1002 Bo:  9909 7605 bt: 3283 gy:     0     1     3 ang:   1756      6 vel    -27 AGL     215 CRC: E0BC
@ BLR_STAT 189 2024 10 05 15:30:29.905 HG:      2    -12     99 XYZ:     72    -35    993 Bo:  9910 7605 bt: 3283 gy:    -2     0     0 ang:   1756      6 vel    -27 AGL     210 CRC: A939
@ BLR_STAT 189 2024 10 05 15:30:30.125 HG:      4     -8    101 XYZ:     76    -32    993 Bo:  9912 7604 bt: 3282 gy:    -2     0     0 ang:   1756      6 vel    -27 AGL     205 CRC: 3AF9
@ BLR_STAT 189 2024 10 05 15:30:30.345 HG:      2    -10    107 XYZ:     70    -38    992 Bo:  9914 7606 bt: 3283 gy:     0     0    -2 ang:   1756      6 vel    -27 AGL     201 CRC: 0873
@ BLR_STAT 189 2024 10 05 15:30:30.565 HG:      4     -6     98 XYZ:     72    -33    997 Bo:  9916 7605 bt: 3283 gy:     1     0     0 ang:   1756      6 vel    -27 AGL     196 CRC: A1B5
@ BLR_STAT 189 2024 10 05 15:30:30.785 HG:      5    -10    102 XYZ:     65    -42    996 Bo:  9917 7606 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -27 AGL     191 CRC: 95DA
@ BLR_STAT 189 2024 10 05 15:30:31.005 HG:      4     -5    108 XYZ:     71    -36    995 Bo:  9919 7605 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -27 AGL     186 CRC: 254A
@ BLR_STAT 189 2024 10 05 15:30:31.225 HG:     13     -5    103 XYZ:     66    -34    993 Bo:  9921 7605 bt: 3283 gy:     0     0     2 ang:   1756      6 vel    -27 AGL     181 CRC: F783
@ BLR_STAT 189 2024 10 05 15:30:31.445 HG:      4     -1    110 XYZ:     75    -36    994 Bo:  9923 7606 bt: 3282 gy:    -1     1    -1 ang:   1756      6 vel    -27 AGL     176 CRC: 56B5
@ BLR_STAT 189 2024 10 05 15:30:31.665 HG:     -1     -7    110 XYZ:     68    -36    990 Bo:  9925 7605 bt: 3283 gy:     0     0    -2 ang:   1756      6 vel    -27 AGL     171 CRC: 423C
@ BLR_STAT 189 2024 10 05 15:30:31.885 HG:      2     -7    105 XYZ:     73    -32    995 Bo:  9926 7605 bt: 3283 gy:     0     1     0 ang:   1756      6 vel    -27 AGL     166 CRC: A85E
@ BLR_STAT 189 2024 10 05 15:30:32.105 HG:      8     -6    106 XYZ:     70    -35    995 Bo:  9928 7605 bt: 3281 gy:     0     0    -2 ang:   1756      6 vel    -27 AGL     161 CRC: 8FA5
@ BLR_STAT 189 2024 10 05 15:30:32.325 HG:      9     -5    112 XYZ:     79    -34    995 Bo:  9930 7606 bt: 3284 gy:     0     0     0 ang:   1756      6 vel    -27 AGL     156 CRC: D7F3
@ BLR_STAT 189 2024 10 05 15:30:32.545 HG:      9     -5    110 XYZ:     72    -29    988 Bo:  9932 7605 bt: 3283 gy:     1     0     1 ang:   1756      6 vel    -27 AGL     151 CRC: C105
@ BLR_STAT 189 2024 10 05 15:30:32.765 HG:      5     -1    109 XYZ:     70    -40    992 Bo:  9933 7606 bt: 3283 gy:    -1     0     0 ang:   1756      6 vel    -27 AGL     146 CRC: EE21
@ BLR_STAT 189 2024 10 05 15:30:32.985 HG:      6      0    102 XYZ:     68    -37    992 Bo:  9935 7605 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -27 AGL     141 CRC: 2662
@ BLR_STAT 189 2024 10 05 15:30:33.205 HG:     10     -5    112 XYZ:     68    -39    994 Bo:  9937 7605 bt: 3283 gy:     1     0     0 ang:   1756      6 vel    -27 AGL     136 CRC: 20A2
@ BLR_STAT 189 2024 10 05 15:30:33.425 HG:     -4      0    100 XYZ:     68    -39    994 Bo:  9939 7604 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -27 AGL     131 CRC: 6B08
@ BLR_STAT 189 2024 10 05 15:30:33.645 HG:     -3      5     98 XYZ:     57    -36    987 Bo:  9941 7605 bt: 3283 gy:     0     2    -1 ang:   1756      6 vel    -27 AGL     126 CRC: 2414
@ BLR_STAT 189 2024 10 05 15:30:33.865 HG:      4      4     97 XYZ:     68    -34    998 Bo:  9942 7606 bt: 3282 gy:     0     0     1 ang:   1756      6 vel    -27 AGL     122 CRC: B26E
@ BLR_STAT 189 2024 10 05 15:30:34.085 HG:      0      1     94 XYZ:     65    -43    986 Bo:  9944 7605 bt: 3282 gy:     0    -1     1 ang:   1756      6 vel    -27 AGL     117 CRC: CA8D
@ BLR_STAT 189 2024 10 05 15:30:34.305 HG:      8     -8     98 XYZ:     74    -32    989 Bo:  9946 7605 bt: 3281 gy:     0     0    -1 ang:   1756      6 vel    -28 AGL     112 CRC: F064
@ BLR_STAT 189 2024 10 05 15:30:34.525 HG:     -2     -7    100 XYZ:     64    -41    991 Bo:  9948 7606 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -28 AGL     107 CRC: 8563
@ BLR_STAT 189 2024 10 05 15:30:34.745 HG:      0     -9    107 XYZ:     79    -37    997 Bo:  9949 7605 bt: 3284 gy:     0     0     4 ang:   1756      6 vel    -28 AGL     102 CRC: 9C2E
@ BLR_STAT 189 2024 10 05 15:30:34.965 HG:     -1     -2    102 XYZ:     67    -35    996 Bo:  9951 7605 bt: 3283 gy:     0     0     1 ang:   1756      6 vel    -28 AGL      97 CRC: 0DF1
@ BLR_STAT 189 2024 10 05 15:30:35.185 HG:      2     -3    102 XYZ:     72    -35    998 Bo:  9953 7606 bt: 3283 gy:     0     0     1 ang:   1756      6 vel    -28 AGL      92 CRC: F867
@ BLR_STAT 189 2024 10 05 15:30:35.405 HG:      8      0    108 XYZ:     72    -38    993 Bo:  9955 7606 bt: 3282 gy:     0     2     0 ang:   1756      6 vel    -28 AGL      87 CRC: 7C86
@ BLR_STAT 189 2024 10 05 15:30:35.625 HG:      7     -2    105 XYZ:     59    -40    992 Bo:  9957 7605 bt: 3283 gy:     0     0     0 ang:   1756      6 vel    -28 AGL      82 CRC: 9320
@ BLR_STAT 189 2024 10 05 15:30:35.845 HG:      6     -2    109 XYZ:     74    -33    994 Bo:  9958 7605 bt: 3282 gy:     1     0     0 ang:   1756      6 vel    -28 AGL      77 CRC: F9FC
@ BLR_STAT 189 2024 10 05 15:30:36.065 HG:     13     -2     97 XYZ:     77    -38    994 Bo:  9960 7604 bt: 3283 gy:     0     0    -1 ang:   1756      6 vel    -28 AGL      72 CRC: 6C99
@ BLR_STAT 189 2024 10 05 15:30:36.285 HG:      8    -12     97 XYZ:     82    -34    994 Bo:  9962 7604 bt: 3283 gy:     1    -1     0 ang:   1756      6 vel    -28 AGL      67 CRC: ACA3
@ BLR_STAT 189 2024 10 05 15:30:36.505 HG:      0     -5     98 XYZ:     68    -34    990 Bo:  9964 7605 bt: 3283 gy:     0     0     1 ang:   1756      6 vel    -28 AGL      62 CRC: 4312
@ BLR_STAT 189 2024 10 05 15:30:36.725 HG:      2     -6    103 XYZ:     69    -31    992 Bo:  9965 7605 bt: 3283 gy:     1     0    -1 ang:   1756      6 vel    -28 AGL      57 CRC: 5521
@ BLR_STAT 189 2024 10 05 15:30:36.945 HG:     12    -14    103 XYZ:     61    -38    996 Bo:  9967 7604 bt: 3282 gy:     2     0     1 ang:   1756      6 vel    -28 AGL      53 CRC: 7560
@ BLR_STAT 189 2024 10 05 15:30:37.165 HG:     12     -5    102 XYZ:     70    -41    987 Bo:  9969 7607 bt: 3283 gy:     1     0     2 ang:   1756      6 vel    -28 AGL      48 CRC: FBC9
@ BLR_STAT 189 2024 10 05 15:30:37.385 HG:      6      2     99 XYZ:     73    -31    988 Bo:  9971 7604 bt: 3284 gy:    -1     0     1 ang:   1756      6 vel    -28 AGL      43 CRC: AD41
@ BLR_STAT 189 2024 10 05 15:30:37.605 HG:      8     -4    106 XYZ:     74    -36    996 Bo:  9973 7605 bt: 3282 gy:    -1     2     0 ang:   1756      6 vel    -28 AGL      38 CRC: 9E2A
@ BLR_STAT 189 2024 10 05 15:30:37.825 HG:     14      1    103 XYZ:     70    -33    991 Bo:  9974 7605 bt: 3284 gy:     0     0     0 ang:   1756      6 vel    -28 AGL      33 CRC: 6393
@ BLR_STAT 189 2024 10 05 15:30:38.045 HG:     11      1    100 XYZ:     68    -36   1000 Bo:  9976 7605 bt: 3283 gy:    -1     0    -1 ang:   1756      6 vel    -28 AGL      28 CRC: 2C79
@ BLR_STAT 189 2024 10 05 15:30:38.265 HG:     15     -4    101 XYZ:     66    -32    991 Bo:  9978 7605 bt: 3283 gy:     0    -1     0 ang:   1756      6 vel    -28 AGL      23 CRC: 5B25
@ BLR_STAT 189 2024 10 05 15:30:38.485 HG:     14      3     98 XYZ:     69    -34   1001 Bo:  9980 7606 bt: 3283 gy:    -2     0     2 ang:   1756      6 vel    -28 AGL      18 CRC: DC3C
@ BLR_STAT 189 2024 10 05 15:30:38.705 HG:      9     -1    105 XYZ:     69    -47    994 Bo:  9981 7606 bt: 3283 gy:    -1    -1     2 ang:   1756      6 vel    -28 AGL      13 CRC: 0A8A
@ BLR_STAT 189 2024 10 05 15:30:38.925 HG:     16      2    105 XYZ:     74    -34    995 Bo:  9983 7606 bt: 3283 gy:     2     0     0 ang:   1756      6 vel    -28 AGL       8 CRC: B332
@ BLR_STAT 189 2024 10 05 15:30:39.145 HG:      9     -2    100 XYZ:     68    -41    997 Bo:  9985 7606 bt: 3284 gy:     0     1     0 ang:   1756      6 vel    -28 AGL       3 CRC: ED12
@ BLR_STAT 189 2024 10 05 15:30:39.365 HG:     24    -15    410 XYZ:     74    -42    991 Bo:  9986 7606 bt: 3283 gy:     0     1     0 ang:   1756      6 vel    -15 AGL       0 CRC: D43F
@ BLR_STAT 189 2024 10 05 15:30:39.585 HG:     13    -11    199 XYZ:     74    -40    990 Bo:  9986 7606 bt: 3283 gy:    -1     1     0 ang:   1756      6 vel     -7 AGL       0 CRC: 3C2C
@ BLR_STAT 189 2024 10 05 15:30:39.805 HG:     10     -5    137 XYZ:     69    -38    987 Bo:  9986 7606 bt: 3283 gy:     0     1     0 ang:   1756      6 vel     -7 AGL       0 CRC: 9499
@ BLR_STAT 189 2024 10 05 15:30:40.025 HG:      7     -3    110 XYZ:     72    -40    996 Bo:  9986 7605 bt: 3284 gy:     1     0     1 ang:   1756      6 vel     -7 AGL       0 CRC: 463F
@ BLR_STAT 189 2024 10 05 15:30:40.245 HG:      4     -1    113 XYZ:     72    -36    988 Bo:  9986 7606 bt: 3282 gy:     1     0     0 ang:   1756      6 vel     -7 AGL       0 CRC: E2A1
@ BLR_STAT 189 2024 10 05 15:30:40.465 HG:     13      0    108 XYZ:     75    -35    988 Bo:  9986 7606 bt: 3283 gy:    -1    -1    -3 ang:   1756      6 vel     -7 AGL       0 CRC: A376
@ BLR_STAT 189 2024 10 05 15:30:40.685 HG:     10    -11    111 XYZ:     70    -41    994 Bo:  9986 7606 bt: 3282 gy:    -1    -1    -1 ang:   1756      6 vel     -7 AGL       0 CRC: 9C8A
@ BLR_STAT 189 2024 10 05 15:30:40.905 HG:      0      1    105 XYZ:     71    -30    991 Bo:  9986 7607 bt: 3283 gy:     0     0     0 ang:   1756      6 vel     -7 AGL       0 CRC: 53F9
@ BLR_STAT 189 2024 10 05 15:30:41.125 HG:      1     -9    102 XYZ:     68    -37    993 Bo:  9986 7606 bt: 3283 gy:     0     1     0 ang:   1756      6 vel     -7 AGL       0 CRC: AB20
@ BLR_STAT 189 2024 10 05 15:30:41.345 HG:      1     -7    109 XYZ:     79    -35    989 Bo:  9986 7606 bt: 3282 gy:     1     2     2 ang:   1756      6 vel     -7 AGL       0 CRC: 064B
@ BLR_STAT 189 2024 10 05 15:30:41.565 HG:      5     -5    114 XYZ:     73    -39    994 Bo:  9986 7607 bt: 3282 gy:    -1     1     0 ang:   1756      6 vel     -7 AGL       0 CRC: 7430
@ BLR_STAT 189 2024 10 05 15:30:41.785 HG:      7     -8    103 XYZ:     75    -34    996 Bo:  9986 7605 bt: 3283 gy:     1     0     0 ang:   1756      6 vel     -7 AGL       0 CRC: 5AA3
